id,name
tax_group_iva_2,IVA 2%
tax_group_iva_2_inc,IVA 2% Inclusa
tax_group_iva_4,IVA 4%
tax_group_iva_4_inc,IVA 4% Inclusa
tax_group_iva_10,IVA 10%
tax_group_iva_10_inc,IVA 10% Inclusa
tax_group_iva_12,IVA 12%
tax_group_iva_12_inc,IVA 12% Inclusa
tax_group_iva_21,IVA 21%
tax_group_iva_21_inc,IVA 21% Inclusa
tax_group_iva_20,IVA 20%
tax_group_iva_20_inc,IVA 20% Inclusa
tax_group_iva_22,IVA 22%
tax_group_iva_22_inc,IVA 22% Inclusa
tax_group_iva_4_inde,IVA 4% Indetraibile
tax_group_iva_4_de_50,IVA 4% Detraibile 50%
tax_group_iva_10_inde,IVA 10% Indetraibile
tax_group_iva_10_de_50,IVA 10% Detraibile 50%
tax_group_iva_20_inde,IVA 20% Indetraibile
tax_group_iva_20_de_10,IVA 20% Detraibile 10%
tax_group_iva_20_de_15,IVA 20% Detraibile 15%
tax_group_iva_20_de_40,IVA 20% Detraibile 40%
tax_group_iva_20_de_50,IVA 20% Detraibile 50%
tax_group_iva_21_inde,IVA 21% Indetraibile
tax_group_iva_21_de_10,IVA 21% Detraibile 10%
tax_group_iva_21_de_15,IVA 21% Detraibile 15%
tax_group_iva_21_de_40,IVA 21% Detraibile 40%
tax_group_iva_21_de_50,IVA 21% Detraibile 50%
tax_group_iva_22_inde,IVA 22% Indetraibile
tax_group_iva_22_de_10,IVA 22% Detraibile 10%
tax_group_iva_22_de_15,IVA 22% Detraibile 15%
tax_group_iva_22_de_40,IVA 22% Detraibile 40%
tax_group_iva_22_de_50,IVA 22% Detraibile 50%
tax_group_imp_esc_art_15,Imponibile Escluso Art.15
tax_group_imp_esc_art_74,Imponibile Escluso Art.74
tax_group_fuori,Fuori Campo IVA
tax_group_iva_22_38,Non Imponibile art. 38 22%
tax_group_iva_21_38,Non Imponibile art. 38 21%
tax_group_iva_ni41,Non Imponibile art. 41
tax_group_iva_ni8,Non Imponibile art. 8
tax_group_iva_ni8b,Non Imponibile art. 8b
tax_group_iva_ni8c,Non Imponibile art. 8c
tax_group_iva_ni72,Non Imponibile art. 72
tax_group_iva_22_17,Autofattura art. 17 c.3 22%
tax_group_iva_es10,Esente art. 10
